date,model_id,likes,downloads,downloads_all_time,likes_delta,downloads_delta
2025-01-17,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,5,106,0,1
2025-01-18,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,6,107,0,1
2025-01-19,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,6,107,0,0
2025-01-20,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,6,107,0,0
2025-01-21,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,6,107,0,0
2025-01-22,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,5,107,0,0
2025-01-23,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,5,107,0,0
2025-01-24,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,5,107,0,0
2025-01-25,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,5,107,0,0
2025-01-26,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,6,108,0,1
2025-01-27,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,6,108,0,0
2025-01-28,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,6,108,0,0
2025-01-29,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,6,108,0,0
2025-01-30,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,7,109,0,1
2025-01-31,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,7,109,0,0
2025-02-01,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,7,109,0,0
2025-02-02,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,7,109,0,0
2025-02-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,7,109,0,0
2025-02-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,7,109,0,0
2025-02-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,8,110,0,1
2025-02-06,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,8,110,0,0
2025-02-07,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,8,110,0,0
2025-02-08,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,8,110,0,0
2025-02-09,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,8,110,0,0
2025-02-10,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,8,110,0,0
2025-02-11,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,8,110,0,0
2025-02-12,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,8,110,0,0
2025-02-13,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,8,110,0,0
2025-02-14,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,106,209,0,99
2025-02-15,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,104,209,0,0
2025-02-16,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,103,209,0,0
2025-02-17,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,102,209,0,0
2025-02-18,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,102,209,0,0
2025-02-19,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,102,209,0,0
2025-02-20,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,102,209,0,0
2025-02-21,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,102,209,0,0
2025-02-23,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,102,209,0,0
2025-02-24,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,102,209,0,0
2025-02-25,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,101,209,0,0
2025-02-26,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,101,209,0,0
2025-02-27,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,102,210,0,1
2025-02-28,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,102,210,0,0
2025-03-01,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,101,210,0,0
2025-03-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,103,212,0,2
2025-03-09,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,105,215,0,3
2025-03-10,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,105,215,0,0
2025-03-11,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,105,215,0,0
2025-03-12,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,105,215,0,0
2025-03-13,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,105,215,0,0
2025-03-14,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,106,216,0,1
2025-03-15,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,106,216,0,0
2025-03-16,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,7,216,0,0
2025-03-17,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,7,216,0,0
2025-03-18,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,12,221,0,5
2025-03-19,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,12,221,0,0
2025-03-20,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,12,221,0,0
2025-03-21,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,12,221,0,0
2025-03-22,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,12,221,0,0
2025-03-23,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,12,221,0,0
2025-03-24,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,12,221,0,0
2025-03-25,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,12,221,0,0
2025-03-26,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,12,221,0,0
2025-03-27,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,12,221,0,0
2025-04-01,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,12,223,0,2
2025-04-02,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,12,223,0,0
2025-04-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,11,223,0,0
2025-04-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,11,223,0,0
2025-04-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,10,223,0,0
2025-04-06,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,10,223,0,0
2025-04-07,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,9,223,0,0
2025-04-08,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-mnli,0,9,223,0,0
2024-07-19,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,2,105,0,105
2024-07-20,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,2,105,0,0
2024-07-21,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,2,105,0,0
2024-07-22,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,2,105,0,0
2024-07-23,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,2,105,0,0
2024-07-24,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,3,106,0,1
2024-07-25,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,107,0,1
2024-07-26,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,107,0,0
2024-07-27,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,107,0,0
2024-07-28,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,107,0,0
2024-07-29,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,6,109,0,2
2024-07-30,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,8,111,0,2
2024-07-31,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,8,111,0,0
2024-08-01,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,111,0,0
2024-08-02,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,111,0,0
2024-08-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,111,0,0
2024-08-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,111,0,0
2024-08-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,111,0,0
2024-08-06,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,111,0,0
2024-08-07,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,111,0,0
2024-08-08,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,111,0,0
2024-08-09,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,9,113,0,2
2024-08-10,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,8,113,0,0
2024-08-11,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,8,113,0,0
2024-08-12,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,8,113,0,0
2024-08-13,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,8,113,0,0
2024-08-14,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,8,113,0,0
2024-08-15,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,10,115,0,2
2024-08-16,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,10,115,0,0
2024-08-17,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,10,115,0,0
2024-08-18,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,11,116,0,1
2024-08-19,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,11,116,0,0
2024-08-20,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,11,116,0,0
2024-08-21,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,11,116,0,0
2024-08-22,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,11,116,0,0
2024-08-23,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,10,116,0,0
2024-08-24,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,12,118,0,2
2024-08-25,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,11,118,0,0
2024-08-26,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,11,118,0,0
2024-08-27,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,11,118,0,0
2024-08-28,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,11,118,0,0
2024-08-29,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,9,118,0,0
2024-08-30,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,118,0,0
2024-08-31,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,118,0,0
2024-09-01,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,118,0,0
2024-09-02,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,118,0,0
2024-09-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,118,0,0
2024-09-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,118,0,0
2024-09-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,118,0,0
2024-09-06,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,118,0,0
2024-09-07,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,118,0,0
2024-09-08,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,118,0,0
2024-09-09,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,118,0,0
2024-09-10,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,118,0,0
2024-09-11,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,118,0,0
2024-09-12,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,118,0,0
2024-09-13,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,118,0,0
2024-09-14,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,3,118,0,0
2024-09-15,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,3,118,0,0
2024-09-16,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,3,118,0,0
2024-09-17,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,2,118,0,0
2024-09-18,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,2,118,0,0
2024-09-19,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,2,118,0,0
2024-09-20,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,2,118,0,0
2024-09-21,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,2,118,0,0
2024-09-22,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,2,118,0,0
2024-09-23,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,0,118,0,0
2024-09-24,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,0,118,0,0
2024-09-25,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,0,118,0,0
2024-09-26,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,0,118,0,0
2024-09-27,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,0,118,0,0
2024-09-28,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,1,119,0,1
2024-09-29,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,1,119,0,0
2024-09-30,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,1,119,0,0
2024-10-01,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,3,121,0,2
2024-10-02,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,123,0,2
2024-10-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,123,0,0
2024-10-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,6,124,0,1
2024-10-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,6,124,0,0
2024-10-06,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,125,0,1
2024-10-07,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,9,127,0,2
2024-10-08,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,11,129,0,2
2024-11-21,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,3,138,0,9
2024-11-22,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,3,138,0,0
2024-11-23,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,3,138,0,0
2024-11-24,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,3,138,0,0
2024-11-25,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,140,0,2
2024-11-26,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,140,0,0
2024-11-27,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,140,0,0
2024-11-28,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,140,0,0
2024-11-29,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,140,0,0
2024-11-30,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,140,0,0
2024-12-01,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,140,0,0
2024-12-02,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,141,0,1
2024-12-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,141,0,0
2024-12-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,141,0,0
2024-12-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,142,0,1
2024-12-06,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,142,0,0
2024-12-07,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,142,0,0
2024-12-08,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,6,143,0,1
2024-12-09,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,16,153,0,10
2024-12-10,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,16,153,0,0
2024-12-11,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,16,153,0,0
2024-12-12,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,16,153,0,0
2024-12-13,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,16,153,0,0
2024-12-14,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,16,153,0,0
2024-12-15,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,15,153,0,0
2024-12-16,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,15,153,0,0
2024-12-17,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,15,153,0,0
2024-12-18,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,15,153,0,0
2024-12-19,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,15,153,0,0
2024-12-20,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,16,154,0,1
2024-12-21,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,16,154,0,0
2024-12-22,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,16,154,0,0
2024-12-23,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,17,155,0,1
2024-12-24,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,17,155,0,0
2024-12-25,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,15,155,0,0
2024-12-26,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,15,155,0,0
2024-12-27,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,15,155,0,0
2024-12-28,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,15,155,0,0
2024-12-29,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,15,155,0,0
2024-12-30,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,16,156,0,1
2024-12-31,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,22,162,0,6
2025-01-01,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,21,162,0,0
2025-01-02,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,21,162,0,0
2025-01-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,21,162,0,0
2025-01-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,20,162,0,0
2025-01-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,20,162,0,0
2025-01-06,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,20,162,0,0
2025-01-07,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,19,162,0,0
2025-01-08,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,19,162,0,0
2025-01-09,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,9,162,0,0
2025-01-10,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,9,162,0,0
2025-01-11,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,9,162,0,0
2025-01-12,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,9,162,0,0
2025-01-13,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,9,162,0,0
2025-01-14,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,9,162,0,0
2025-01-15,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,10,163,0,1
2025-01-16,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,10,163,0,0
2025-01-17,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,10,163,0,0
2025-01-18,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,11,164,0,1
2025-01-19,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,10,164,0,0
2025-01-20,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,10,164,0,0
2025-01-21,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,10,164,0,0
2025-01-22,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,9,164,0,0
2025-01-23,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,9,164,0,0
2025-01-24,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,9,164,0,0
2025-01-25,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,9,164,0,0
2025-01-26,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,10,165,0,1
2025-01-27,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,10,165,0,0
2025-01-28,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,10,165,0,0
2025-01-29,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,10,165,0,0
2025-01-30,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,165,0,0
2025-01-31,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,3,165,0,0
2025-02-01,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,3,165,0,0
2025-02-02,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,3,165,0,0
2025-02-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,3,165,0,0
2025-02-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,3,165,0,0
2025-02-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,166,0,1
2025-02-06,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,166,0,0
2025-02-07,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,166,0,0
2025-02-08,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,166,0,0
2025-02-09,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,166,0,0
2025-02-10,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,167,0,1
2025-02-11,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,167,0,0
2025-02-12,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,167,0,0
2025-02-13,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,167,0,0
2025-02-14,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,103,266,0,99
2025-02-15,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,103,266,0,0
2025-02-16,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,103,266,0,0
2025-02-17,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,102,266,0,0
2025-02-18,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,102,266,0,0
2025-02-19,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,102,266,0,0
2025-02-20,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,102,266,0,0
2025-02-21,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,103,267,0,1
2025-02-23,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,103,267,0,0
2025-02-24,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,103,267,0,0
2025-02-25,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,102,267,0,0
2025-02-26,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,102,267,0,0
2025-02-27,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,103,268,0,1
2025-02-28,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,103,268,0,0
2025-03-01,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,103,268,0,0
2025-03-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,105,270,0,2
2025-03-09,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,107,273,0,3
2025-03-10,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,107,273,0,0
2025-03-11,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,107,273,0,0
2025-03-12,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,106,273,0,0
2025-03-13,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,106,273,0,0
2025-03-14,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,107,274,0,1
2025-03-15,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,107,274,0,0
2025-03-16,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,8,274,0,0
2025-03-17,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,8,274,0,0
2025-03-18,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,8,274,0,0
2025-03-19,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,8,274,0,0
2025-03-20,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,8,274,0,0
2025-03-21,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,8,274,0,0
2025-03-22,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,8,274,0,0
2025-03-23,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,8,274,0,0
2025-03-24,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,274,0,0
2025-03-25,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,274,0,0
2025-03-26,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,274,0,0
2025-03-27,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,7,274,0,0
2025-04-01,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,6,275,0,1
2025-04-02,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,6,275,0,0
2025-04-03,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,275,0,0
2025-04-04,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,5,275,0,0
2025-04-05,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,275,0,0
2025-04-06,neuralmagic/oBERT-12-downstream-pruned-unstructured-97-qqp,0,4,275,0,0
